Date,open_adj,high_adj,low_adj,close_adj,volume
2020-08-13,310.787476,312.30168,310.067314,310.990601,41816100
2020-08-14,310.602871,311.5354,309.873467,310.999878,47260400
2020-08-17,312.015582,312.384891,311.009203,311.987885,35481000
2020-08-18,312.384771,313.086478,310.787475,312.661774,38733900
2020-08-19,313.040376,313.557415,310.796796,311.360016,68054200
2020-08-20,309.633337,312.809445,309.504091,312.329346,42207800
2020-08-21,311.996992,313.658897,311.655353,313.437317,55106600
2020-08-24,315.874818,316.687315,313.409659,316.613464,48588700
2020-08-25,317.176578,317.804406,316.013228,317.721313,38463400
2020-08-26,318.312305,321.174471,317.767569,320.906738,50790200
2020-08-27,321.774611,323.057965,319.946494,321.608398,58034100
2020-08-28,322.633289,323.815095,321.442242,323.685822,48588900
2020-08-31,323.473471,324.350576,322.282423,322.513245,66099200
2020-09-01,323.344295,325.652512,322.448706,325.550964,54908700
2020-09-02,327.462026,331.229022,326.317131,330.259583,69540000
2020-09-03,328.570039,329.040924,316.308793,318.894012,148011100
2020-09-04,319.577119,321.146689,309.180906,316.290222,139156300
2020-09-08,310.879788,316.354898,307.343613,307.648285,114465300
2020-09-09,311.65536,316.188701,310.787469,313.723541,91462300
2020-09-10,315.59784,316.253366,307.315958,308.276184,90569500
2020-09-11,310.05813,311.119904,305.607881,308.433136,84680200
2020-09-14,311.599955,314.268267,308.580819,312.495544,65605700
2020-09-15,314.951507,315.782459,312.504803,314.074402,52920900
2020-09-16,315.311616,316.742699,312.55097,312.827972,82096000
2020-09-17,307.971476,311.793896,307.445196,310.076569,91523300
2020-09-18,310.882165,310.993398,304.022499,306.506805,105877900
2020-09-21,301.918262,303.243841,298.23814,303.09552,99450800
2020-09-22,304.57865,306.738507,302.066507,306.182312,63612100
2020-09-23,306.738522,307.016633,298.581087,299.081665,93112200
2020-09-24,297.765326,302.937876,296.448999,299.878845,76681300
2020-09-25,299.025994,305.514872,298.154657,304.726959,71069400
2020-09-28,308.889034,310.501974,307.897156,309.788208,64584600
2020-09-29,309.584405,310.32598,307.40599,308.101227,51304000
2020-09-30,308.768579,313.588899,308.573921,310.437164,104081100
2020-10-01,313.032709,314.006029,310.548403,312.430176,88698700
2020-10-02,307.480169,312.402445,307.007399,309.463898,89431100
2020-10-05,311.521752,315.136979,311.475415,314.951599,45713100
2020-10-06,315.090657,317.185647,309.964445,310.474274,90128900
2020-10-07,313.431293,316.68501,313.403485,315.87854,56999600
2020-10-08,317.816013,318.742996,316.898281,318.678101,45242500
2020-10-09,320.32811,321.987417,319.707048,321.523926,59528600
2020-10-12,324.063784,328.17031,323.572485,326.696411,80388500
2020-10-13,326.557337,326.733466,323.600262,324.564331,73255500
2020-10-14,325.139122,326.232955,321.792729,322.525024,57727900
2020-10-15,318.613132,322.608425,318.075495,322.126404,60357700
2020-10-16,323.479777,325.139083,321.755603,321.931732,89501900
2020-10-19,323.192442,323.822783,316.138118,317.037292,68425600
2020-10-20,318.381428,321.551721,317.621323,318.307281,60051900
2020-10-21,318.260909,320.430073,317.398822,317.704742,63575000
2020-10-22,317.917842,320.031361,315.776515,319.447357,55399300
2020-10-23,320.671055,320.726671,318.075515,320.532013,49143900
2020-10-26,317.148597,317.936538,311.11393,314.608673,91473000
2020-10-27,314.951548,315.285248,313.310771,313.523987,65994100
2020-10-28,307.850924,313.551861,302.316836,302.808136,127094300
2020-10-29,303.039868,309.055976,301.352753,305.885712,90597700
2020-10-30,304.309779,305.616827,299.044525,302.696838,120287300
2020-11-02,306.0896,308.091857,303.345711,306.0896,86068300
2020-11-03,309.324761,313.551799,306.173027,311.493896,93294200
2020-11-04,315.971353,322.534407,314.794095,318.455688,126959700
2020-11-05,323.739369,326.473979,323.387111,324.666351,82039700
2020-11-06,324.378886,325.843534,322.265368,324.592102,74973000
2020-11-09,337.393807,337.773873,328.207407,328.670898,172304200
2020-11-10,327.679077,329.24568,324.916687,328.188934,85552000
2020-11-11,330.376558,331.451861,329.134405,330.626862,58649000
2020-11-12,329.616408,330.673182,325.611865,327.419464,67546200
2020-11-13,329.329047,332.693998,328.809939,331.952423,62892200
2020-11-16,334.62214,336.290697,333.333621,336.096039,74541100
2020-11-17,333.68595,335.493577,332.174963,334.288483,66111000
2020-11-18,334.557222,335.104139,330.228202,330.265289,70591300
2020-11-19,329.634947,332.026549,328.290811,331.655762,59940900
2020-11-20,331.396239,331.600176,329.310528,329.384674,70417300
2020-11-23,331.192281,332.619842,328.95825,331.359131,63230600
2020-11-24,333.908352,337.245494,333.055544,336.698578,62415900
2020-11-25,336.615157,336.642965,335.085641,336.179474,45330900
2020-11-27,337.273324,337.588495,336.105317,337.115753,28514100
2020-11-30,336.336996,336.605829,332.944266,335.62323,83872700
2020-12-01,338.876973,340.832892,338.28369,339.294098,74231400
2020-12-02,338.181747,340.165475,337.607023,340.007904,45927000
2020-12-03,339.905943,341.305696,338.812111,339.915222,62882000
2020-12-04,340.499278,342.844543,340.406575,342.844543,50749900
2020-12-07,342.07515,342.631345,340.870083,342.140045,48944300
2020-12-08,340.869965,343.706528,340.823627,343.141083,42458900
2020-12-09,343.799214,343.956785,339.229198,340.063477,74098300
2020-12-10,338.69156,340.999737,337.820194,339.952271,57735400
2020-12-11,338.255911,339.961555,336.735674,339.55368,57698600
2020-12-14,341.722755,342.79803,337.857227,338.033356,69216200
2020-12-15,340.5733,342.603394,339.201384,342.603394,63865300
2020-12-16,342.816633,344.058786,341.935989,343.141083,58420500
2020-12-17,344.781914,345.263935,343.956886,345.059998,64119500
2020-12-18,345.3486,345.516162,341.6714,343.68222,136542300
2020-12-21,339.762924,352.321212,337.025976,342.453308,96386700
2020-12-22,342.779167,342.890874,340.749738,341.87616,47949000
2020-12-23,342.844305,344.091753,341.857517,342.18335,46201400
2020-12-24,342.658085,343.542484,342.071621,343.514557,26457900
2020-12-28,346.065406,346.856705,345.441696,346.465729,39000400
2020-12-29,347.992449,348.169329,345.218256,345.804749,53680500
2020-12-30,346.623989,347.331508,345.90718,346.298157,49455300
2020-12-31,346.10262,348.783714,345.590617,348.057587,78520700
2021-01-04,349.388739,349.519083,339.623253,343.319061,110210800
2021-01-05,342.676787,346.772891,342.630223,345.683685,66426200
2021-01-06,344.175553,350.94346,343.626305,347.750336,107997700
2021-01-07,350.124282,353.66182,349.947402,352.917084,68766800
2021-01-08,354.304149,355.141984,351.055198,354.927887,71677200
2021-01-11,351.753358,354.29479,351.632332,352.535339,51034700
2021-01-12,352.721569,353.624547,350.366279,352.609833,52547700
2021-01-13,352.535415,354.555526,351.753434,353.559448,45303600
2021-01-14,354.304183,354.806895,351.986166,352.321289,49989100
2021-01-15,350.701434,351.502024,347.890024,349.751892,107160000
2021-01-19,352.209521,353.038065,350.729339,352.498108,51233300
2021-01-20,354.788258,358.214117,354.397281,357.376282,61836100
2021-01-21,357.93479,358.36304,356.780441,357.702057,47840100
